228287,405715,0,0,0,8,0,0,0,0,1422316800,1423695127,0,0,1423743480,3
228284,405837,339560,0,0,8,0,0,0,0,1422316800,1423732602,0,0,1423743540,3
228281,405736,0,0,0,8,0,0,0,0,1422144000,1480368696,0,0,1423743600,3
228278,405803,41178,676,0,8,0,0,0,0,1422144000,1481633088,0,1,1423743660,4
228275,405779,0,670,0,8,0,0,0,0,1422057600,1456473695,0,0,1423743720,3
228272,405491,0,0,0,8,0,0,0,0,1421539200,1489676686,0,0,1423743780,3
228269,405591,0,0,0,8,0,0,0,0,1419724800,1470216041,0,0,1423744140,3
228266,405347,21475,43,0,8,5,26,0,0,1421020800,1490325028,0,0,1423744140,4
228263,405817,0,0,0,8,0,0,0,0,1419120000,1450932360,0,0,1423744800,3
228260,405707,54803,220,0,32,0,0,0,0,1419724800,1476558709,1494446080,1,1423746900,4
228182,405388,0,0,0,8,0,0,0,0,1419379200,1451769858,0,0,1423747560,3
228179,405530,170968,0,0,8,0,0,0,0,1419638400,1483986447,0,0,1423747680,3
228107,405315,308482,220,1,8,32,0,0,0,1419292800,1423553919,0,1,1423747920,3
228176,405816,210486,0,0,8,0,0,0,0,1418601600,1423722369,0,0,1423747920,3
228095,405807,0,0,0,8,0,0,0,0,1413417600,1435886861,0,0,1423747980,3
228089,405834,0,0,0,8,0,0,0,0,1410393600,1423730834,0,0,1423748100,3
228161,405808,0,0,0,8,0,0,0,0,1378252800,1424547157,0,0,1423748220,3
228158,405849,0,0,0,8,0,0,0,0,1403395200,1423743495,0,0,1423748280,3
228155,405827,0,676,0,8,0,0,0,0,1409529600,1465864171,0,1,1423748880,3
228524,405851,18512,676,0,8,0,0,0,0,1420588800,1500260613,1494607860,1,1423748940,4
228521,405833,0,175,0,8,44,0,0,0,1415059200,1424000351,0,0,1423749000,3
228518,405820,0,0,0,8,0,0,0,0,1415923200,1434820785,0,0,1423749120,3
228515,405792,0,0,0,8,0,0,0,0,1416528000,1451597866,0,0,1423749180,3
228512,405374,270782,0,0,8,0,0,0,0,1419724800,1431822916,0,0,1423749240,3
228509,405339,0,0,0,8,0,0,0,0,1419811200,1423565089,0,0,1423749300,3
228503,405635,0,0,0,8,0,0,0,0,1419984000,1449937627,0,0,1423749360,3
228506,405601,87655,676,0,8,0,0,0,0,1419897600,1478225032,0,0,1423749360,3
228500,405629,0,0,0,8,26,0,0,0,1420502400,1423662167,0,0,1423749480,3
228497,405518,2130,175,1,8,44,0,0,0,1420761600,1496407644,0,1,1423749540,4
440,405819,112818,676,1,8,0,0,0,0,1423699200,1493155065,0,1,1423750516,5
1061,405823,29922,676,0,8,0,0,0,0,1423612800,1482689435,0,1,1423755565,5
3512,405726,167366,0,0,8,0,0,0,0,1423353600,1482688348,0,0,1423758457,5
6929,405721,270794,676,0,8,0,0,0,0,1423353600,1498689520,0,1,1423758511,5
2717,405828,41916,40,0,8,0,0,0,0,1423094400,1500078442,1494259202,1,1423759661,5
23024,405499,0,112,0,8,0,0,0,0,1422921600,1429672509,0,1,1423760052,2
21179,405417,165092,217,1,8,71,0,0,0,1422316800,1423677584,0,0,1423761433,2
22847,405486,0,0,0,8,0,0,0,0,1422144000,1497709073,0,0,1423761610,2
14948,405822,132813,0,0,8,0,0,0,0,1421193600,1480064248,0,1,1423762176,2
10247,405446,304761,0,0,8,0,0,0,0,1421020800,1512160928,0,0,1423762232,2
23129,405698,0,0,0,8,0,0,0,0,1419724800,1424720125,0,0,1423766689,2
228491,391726,265172,0,0,8,0,0,0,0,1420761600,1423766982,0,0,1423768200,3
228611,364443,224922,0,0,8,0,0,0,0,1415836800,1440703939,0,1,1423768260,3
228488,405944,0,0,0,8,0,0,0,0,1423699200,1423786046,0,0,1423768440,3
228485,405940,183382,0,0,8,0,0,0,0,1423699200,1454617343,0,0,1423768680,3
228482,405939,0,238,0,8,26,5,0,0,1423699200,1455671060,0,1,1423768740,3
228545,405930,0,0,0,8,0,0,0,0,1423699200,1425559305,0,0,1423768980,3
228551,405928,0,0,0,8,0,0,0,0,1423699200,1423843981,0,0,1423769040,3
228548,405929,0,0,0,8,0,0,0,0,1423699200,1435435177,0,0,1423769040,3
228554,405926,0,0,0,8,0,0,0,0,1423699200,1461354845,0,0,1423769100,3
228620,405923,0,0,0,8,0,0,0,0,1423699200,1423767890,0,0,1423769160,3
228617,405889,0,0,0,8,0,0,0,0,1423699200,1424066715,0,0,1423769160,3
228527,405882,0,0,0,8,0,0,0,0,1423699200,1451912596,0,0,1423769280,3
228614,405884,58207,676,0,8,0,0,0,0,1423699200,1499589777,0,1,1423769280,4
228530,405880,0,0,0,8,0,0,0,0,1423699200,1423878536,0,0,1423769340,3
228533,405879,307734,313,1,50,8,26,0,0,1423526400,1512501806,0,1,1423769400,3
20603,405791,133786,676,0,8,0,0,0,0,1420243200,1446122820,0,1,1423769405,2
23156,405778,0,0,0,5,8,0,0,0,1372982400,1423710300,0,0,1423769960,2
23033,405825,0,0,0,8,0,0,0,0,1423612800,1424655538,0,0,1423769979,2
23039,386965,136637,0,0,8,0,0,0,0,1419897600,1483029258,0,0,1423770021,2
23042,405365,173002,238,0,8,5,0,0,0,1390348800,1437308699,0,0,1423770036,2
7229,708577,4803,112,1,8,32,0,0,0,1482105600,1494050180,0,1,1423770094,5
23054,404290,0,0,0,8,0,0,0,0,1423267200,1449894044,0,0,1423770178,2
23477,404757,0,43,0,5,8,0,0,0,1422403200,1441129738,0,0,1423770208,2
23588,404726,0,595,0,8,26,0,0,0,1423353600,1472333325,0,0,1423770227,2
23087,405845,0,61,1,115,8,29,0,0,1408233600,1451234678,0,0,1423770334,2
23027,405842,235031,670,1,8,0,0,0,0,1385942400,1480740557,0,1,1423770343,1
2201,405832,142840,0,0,8,0,0,0,0,1413158400,1452893034,0,0,1423770894,5
19523,405428,0,0,0,8,0,0,0,0,1420243200,1441200431,0,0,1423771207,2
228536,398293,12147,0,0,8,0,0,0,0,1421625600,1482770389,0,0,1423775460,4
2759,404984,241881,112,1,8,0,0,0,0,1383696000,1456458230,0,1,1423796718,5
10703,405996,227126,0,0,8,0,0,0,0,1423699200,1474017705,0,0,1423798213,1
2657,406021,100578,0,0,8,0,0,0,0,1423785600,1488856207,0,1,1423799088,5
228152,366748,243495,0,0,8,0,0,0,0,1416614400,1431242905,0,0,1423818960,3
23276,405544,199525,676,1,8,0,0,0,0,1423526400,1424968212,0,1,1423873737,1
23252,406089,256968,676,0,8,0,0,0,0,1423785600,1451713286,0,0,1423876173,1
228149,406255,114333,676,1,8,0,0,0,0,1423872000,1483561151,0,0,1423876260,3
228146,406258,106580,0,0,8,0,0,0,0,1423872000,1479523399,0,0,1423876500,4
228143,406263,0,676,0,8,0,0,0,0,1423872000,1455476126,0,0,1423876500,3
23057,406264,0,0,0,8,0,0,0,0,1423872000,1429248489,0,0,1423876620,2
228140,149315,0,670,0,8,0,0,0,0,1371427200,1497132287,0,1,1423876740,3
228137,406265,0,0,0,8,0,0,0,0,1423872000,1423948343,0,0,1423876800,3
228134,406209,270812,676,1,8,0,0,0,0,1423785600,1448683049,0,0,1423877580,3
228131,406216,0,0,0,8,0,0,0,0,1423785600,1428269616,0,0,1423877880,3
228128,406218,223116,676,0,8,0,0,0,0,1423785600,1477945676,0,0,1423877940,3
228122,406213,0,238,0,8,5,127,0,0,1423699200,1466987944,0,1,1423878480,4
228125,406250,0,0,0,8,0,0,0,0,1423785600,1429327746,0,0,1423878480,3
228116,406079,0,0,0,8,0,0,0,0,1423526400,1424449143,0,0,1423878780,3
228119,406268,24271,112,0,8,0,0,0,0,1423612800,1490047863,0,1,1423878780,3
228113,406240,17269,526,1,29,0,0,0,0,1423440000,1497252939,0,1,1423878840,4
228110,406233,237709,238,0,5,8,0,0,0,1422921600,1450369504,0,1,1423879080,3
228251,406128,194933,238,0,5,0,0,0,0,1420502400,1445871965,0,0,1423879140,4
228326,406236,0,676,1,8,0,0,0,0,1387152000,1424289771,0,1,1423879320,3
228329,406220,18978,676,1,8,0,0,0,0,1372896000,1464790765,0,0,1423879380,3
228308,115536,0,40,0,8,0,0,0,0,1352505600,1501563289,0,1,1423879560,3
228539,115313,0,676,1,8,0,0,0,0,1351036800,1446067665,0,1,1423879560,3
228542,115067,0,0,0,8,0,0,0,0,1350518400,1420300702,0,0,1423879560,3
228311,115731,0,0,0,8,0,0,0,0,1360800000,1402093361,0,0,1423879740,3
228197,115826,0,0,0,8,0,0,0,0,1353283200,1501298056,0,0,1423879800,3
227783,116010,212170,0,0,8,0,0,0,0,1360800000,1501309263,0,0,1423879860,3
227780,116066,0,0,0,8,0,0,0,0,1360800000,1502112480,0,0,1423879920,3
227777,116118,0,0,0,8,29,0,0,0,1351382400,1373177654,0,0,1423879920,3
227771,63246,0,0,0,8,0,0,0,0,1353110400,1501847489,0,0,1423879980,3
227774,116379,193335,0,0,8,0,0,0,0,1350777600,1471472788,0,1,1423879980,3
227768,118196,66258,676,1,8,0,0,0,0,1360972800,1492464350,0,1,1423880340,3
227762,118735,0,0,0,8,0,0,0,0,1361145600,1367402091,0,0,1423880400,3
227765,118255,0,0,0,8,5,0,0,0,1360972800,1502279770,0,0,1423880400,3
227759,119372,0,0,0,8,0,0,0,0,1353110400,1420795817,0,0,1423880460,3
227756,119390,0,0,0,8,0,0,0,0,1351641600,1380402885,0,0,1423880520,3
227753,120457,0,217,0,8,71,0,0,0,1361750400,1379578888,0,0,1423880700,3
23228,406127,0,286,0,8,0,0,0,0,1423612800,1438647368,0,1,1423900442,2
227750,406352,0,0,0,8,0,0,0,0,1423785600,1423905544,0,0,1423902420,3
19670,115028,0,0,0,8,0,0,0,0,1353283200,1415591387,0,0,1423902501,2
227747,406300,29343,676,1,8,0,0,0,0,1423699200,1493506639,0,1,1423902660,4
227744,406308,194488,40,0,8,0,0,0,0,1423699200,1497005142,0,1,1423902720,4
227741,406312,270814,0,0,8,0,0,0,0,1423699200,1474481369,0,0,1423902780,3
227738,406361,0,0,0,8,0,0,0,0,1423699200,1424141319,0,0,1423903440,3
227801,406347,0,0,0,8,0,0,0,0,1383523200,1484468513,0,0,1423904220,3
227807,406305,156341,676,0,8,5,0,0,0,1423612800,1471167431,0,1,1423905780,3
227876,406344,256977,0,0,8,0,0,0,0,1423526400,1437307641,0,0,1423905900,3
227810,406374,0,0,0,8,0,0,0,0,1423094400,1423905118,0,0,1423906440,3
227870,406316,0,0,0,8,0,0,0,0,1422921600,1423893393,0,0,1423906500,3
227873,406368,167443,0,0,8,0,0,0,0,1423094400,1427060970,0,0,1423906500,3
227786,406301,0,0,0,8,0,0,0,0,1422921600,1487296990,0,0,1423906500,3
227789,406282,0,0,0,8,0,0,0,0,1422489600,1427918512,0,0,1423906680,3
228008,406411,0,0,0,8,0,0,0,0,1422230400,1439179723,0,0,1423906740,3
227795,406367,0,0,0,8,0,0,0,0,1422489600,1475547184,0,0,1423906740,3
228005,406319,0,676,1,8,0,0,0,0,1422057600,1430422035,0,0,1423906800,4
228002,406294,247916,313,1,50,8,0,0,0,1421452800,1450931603,0,0,1423907220,3
227999,406331,88118,442,0,35,8,0,0,0,1420588800,1476995791,0,0,1423907460,4
228029,406329,0,676,0,104,0,0,0,0,1420416000,1451764708,0,1,1423907520,3
227996,406373,312469,220,1,32,8,0,0,0,1420416000,1500771299,0,1,1423907580,3
227990,406387,0,0,0,8,0,0,0,0,1419033600,1423908140,0,0,1423907580,3
227987,406414,0,0,0,8,0,0,0,0,1419292800,1423912727,0,0,1423907640,3
227984,406400,0,0,0,8,0,0,0,0,1411084800,1429307531,0,0,1423907760,3
227981,406340,0,0,0,8,0,0,0,0,1409529600,1456527249,0,0,1423907820,3
227978,406320,0,676,1,8,0,0,0,0,1406764800,1486099106,0,1,1423907940,3
227975,406307,0,0,0,8,0,0,0,0,1405900800,1471818362,0,0,1423908120,3
227972,406314,0,0,0,8,0,0,0,0,1401235200,1423892446,0,0,1423908180,3
227969,406358,0,220,0,32,0,0,0,0,1400716800,1423901779,0,1,1423908180,3
227966,406393,50869,220,1,32,0,0,0,0,1400284800,1470149604,0,1,1423908240,3
227885,406401,0,238,0,8,0,0,0,0,1398902400,1426930799,0,0,1423908300,3
227963,406313,247917,676,1,8,0,0,0,0,1400112000,1472932115,0,0,1423908300,3
227882,406412,0,676,1,8,0,0,0,0,1396569600,1423912310,0,1,1423908360,3
227879,406355,10225,220,0,8,32,127,0,0,1394582400,1442849486,0,0,1423908420,3
227804,406359,0,0,0,5,8,0,0,0,1393372800,1465834718,0,0,1423908600,3
227798,406410,0,130,0,53,0,0,0,0,1389225600,1442906659,0,1,1423908660,3
227867,406404,337032,0,0,8,0,0,0,0,1386547200,1423911004,0,0,1423908720,3
227792,406335,0,112,1,8,0,0,0,0,1386720000,1476577944,0,1,1423908720,4
227864,406402,0,0,0,8,0,0,0,0,1385596800,1457005869,0,0,1423908780,3
23279,406332,270816,676,1,8,0,0,0,0,1423872000,1450408640,0,1,1423909831,1
9260,406281,0,676,1,8,0,0,0,0,1402185600,1475426458,0,1,1423926191,2
227861,406593,223666,676,0,8,0,0,0,0,1423872000,1467862427,0,0,1423927620,3
228227,406564,221086,676,0,8,0,0,0,0,1423353600,1454166567,0,0,1423927680,3
228224,105632,0,238,1,5,8,0,0,0,1353283200,1500770877,0,0,1423999320,3
228221,105498,0,0,0,8,0,0,0,0,1357171200,1502300943,0,0,1424000280,3
228218,103416,0,0,0,8,26,0,0,0,1356739200,1439700189,0,0,1424000400,3
228215,104352,0,0,0,8,0,0,0,0,1350950400,1401948109,0,0,1424000460,3
228212,406852,241890,0,0,8,0,0,0,0,1423699200,1424301091,0,0,1424014980,3
228206,406751,200533,0,0,8,0,0,0,0,1423872000,1431353833,0,1,1424015340,4
228209,407057,270834,220,0,127,71,0,0,0,1423958400,1439572482,0,0,1424015340,3
23249,406894,232272,676,0,8,0,0,0,0,1423958400,1426211601,0,1,1424023281,1
23471,406895,256979,676,0,8,0,0,0,0,1423958400,1476992299,0,1,1424023300,1
228200,382301,264840,0,0,8,0,0,0,0,1418601600,1427468435,0,0,1424029980,3
228203,382807,56690,676,0,8,0,0,0,0,1419379200,1499314142,0,1,1424029980,3
228194,406922,0,676,1,8,0,0,0,0,1423958400,1449952694,0,0,1424030460,3
228191,406938,341064,0,0,8,0,0,0,0,1423958400,1473647954,0,0,1424030460,3
228314,406934,0,0,0,8,0,0,0,0,1423958400,1423979359,0,0,1424030460,3
228188,406954,0,0,0,8,0,0,0,0,1423958400,1423984024,0,0,1424031480,3
228257,406985,0,0,0,8,0,0,0,0,1423958400,1424047880,0,0,1424031480,3
228185,406957,0,0,0,8,0,0,0,0,1423958400,1495759872,0,0,1424031480,3
23264,406949,0,0,0,8,0,0,0,0,1423958400,1423983038,0,0,1424031480,1
228254,406966,0,526,1,29,0,0,0,0,1423958400,1482612363,0,0,1424031480,3
228248,406961,0,676,1,8,0,0,0,0,1423958400,1424038305,0,1,1424031480,3
228320,406993,321059,238,0,5,0,0,0,0,1423958400,1472664906,0,0,1424031480,3
228317,407014,0,0,0,8,0,0,0,0,1423958400,1423996018,0,0,1424031480,3
228323,406981,0,0,0,8,0,0,0,0,1423958400,1423988693,0,0,1424031480,3
227858,407234,0,61,0,29,0,0,0,0,1421020800,1424026980,0,0,1424032200,3
227843,407387,0,676,1,8,0,0,0,0,1421193600,1473770391,0,0,1424032200,3
228239,407171,0,595,1,26,8,0,0,0,1420934400,1485031256,0,0,1424032200,3
227852,406552,41867,670,0,5,0,0,0,0,1421193600,1428781355,0,1,1424032200,3
227846,407076,0,238,1,5,0,0,0,0,1421193600,1490797624,0,0,1424032200,3
227849,406936,0,0,0,8,0,0,0,0,1421193600,1424041156,0,0,1424032200,3
227855,406856,0,112,1,8,32,0,0,0,1389657600,1467770016,0,1,1424032200,4
227837,407004,0,0,0,8,0,0,0,0,1389916800,1432840483,0,0,1424032200,3
227840,407341,0,676,1,8,0,0,0,0,1421280000,1448745843,0,1,1424032200,3
228230,406554,0,0,0,8,0,0,0,0,1420070400,1423932207,0,0,1424032200,3
228236,407032,101246,613,1,8,65,0,0,0,1420934400,1424273956,0,0,1424032200,3
228233,406857,0,40,1,8,0,0,0,0,1420934400,1478427366,0,0,1424032200,3
227828,406672,0,0,0,8,0,0,0,0,1412121600,1423944760,0,0,1424032440,3
227825,406598,299088,0,0,8,0,0,0,0,1412899200,1465538560,0,0,1424032440,3
227822,406542,346074,526,1,29,0,0,0,0,1412985600,1424104167,0,1,1424032440,3
227816,406446,0,0,0,8,0,0,0,0,1381622400,1423926398,0,0,1424032440,3
227819,407375,0,0,0,8,0,0,0,0,1412985600,1448818439,0,0,1424032440,3
227834,406448,0,0,0,8,0,0,0,0,1388620800,1423921813,0,0,1424032440,3
227831,407389,0,442,1,35,8,35,0,0,1390867200,1424046100,0,0,1424032440,3
227993,406832,0,0,0,8,0,0,0,0,1413244800,1423963141,0,0,1424032500,3
227813,407330,270845,0,0,8,0,0,0,0,1413158400,1454896119,0,0,1424032500,3
20237,406822,247921,676,1,8,26,50,0,0,1423958400,1499643387,0,1,1424035054,2
228032,399422,218123,676,1,8,0,0,0,0,1422403200,1470342646,0,1,1424036040,3
228242,406510,117056,175,0,8,44,0,0,0,1409702400,1463349807,0,1,1424036340,3
228014,406795,341476,676,1,8,0,0,0,0,1411948800,1459356398,0,1,1424036340,3
227474,406740,313317,0,0,8,0,0,0,0,1409616000,1423951361,0,0,1424036340,3
228065,406668,0,616,1,5,0,0,0,0,1410134400,1471275389,0,0,1424036340,3
227900,406684,0,238,0,5,8,26,0,0,1411862400,1453886979,0,0,1424036340,3
227471,407240,0,595,0,26,8,0,0,0,1409616000,1474403913,0,0,1424036340,3
227483,407256,118389,0,0,8,0,0,0,0,1411862400,1424029966,1494445997,0,1424036340,3
227477,406484,0,0,0,8,0,0,0,0,1379721600,1446413003,0,0,1424036340,3
227480,406999,0,0,0,8,0,0,0,0,1411603200,1437566410,0,1,1424036340,3
227468,407333,20782,238,0,5,0,0,0,0,1409616000,1493219378,0,1,1424036340,3
228011,407368,75046,595,0,8,0,0,0,0,1409702400,1442960144,1494514705,1,1424036340,3
228245,406834,175419,0,0,8,0,0,0,0,1412035200,1495745744,0,0,1424036340,3
227465,407110,126154,676,1,8,26,32,0,0,1423958400,1484318416,0,1,1424036880,4
227462,407253,0,0,0,8,0,0,0,0,1423958400,1478025384,0,0,1424036940,3
227459,407262,0,0,0,8,0,0,0,0,1423958400,1424034402,0,0,1424037180,3
227456,407285,0,676,1,8,0,0,0,0,1423958400,1471783106,0,0,1424037420,3
227573,406914,0,0,0,8,0,0,0,0,1387929600,1447022072,0,0,1424037540,3
227507,406459,143757,175,0,8,0,0,0,0,1385164800,1473929471,0,0,1424037540,3
227441,406608,0,0,0,8,0,0,0,0,1383004800,1423937733,0,0,1424037540,3
227447,406896,0,0,0,8,0,0,0,0,1382572800,1424070171,0,0,1424037540,3
227576,407133,0,220,1,32,0,0,0,0,1385596800,1424016393,0,0,1424037540,3
227501,406665,0,0,0,8,0,0,0,0,1383177600,1457838618,0,0,1424037540,3
227504,406471,28106,220,1,32,0,0,0,0,1384646400,1453742405,0,0,1424037540,3
227453,407260,0,292,1,8,0,0,0,0,1373068800,1424030429,0,0,1424037540,3
227486,406700,6660,112,0,8,0,0,0,0,1388016000,1482294373,1495503510,1,1424037540,4
227510,406803,5272,670,0,8,0,0,0,0,1385510400,1424055870,0,0,1424037540,3
227450,406625,0,0,0,8,0,0,0,0,1382054400,1423938872,0,0,1424037540,3
227444,407003,20546,0,0,8,0,0,0,0,1382832000,1423995126,0,0,1424037540,3
227570,407314,0,0,0,8,0,0,0,0,1423958400,1424036791,0,0,1424037780,3
227489,407322,0,472,0,47,8,0,0,0,1423958400,1453485993,0,0,1424037840,3
227492,407318,0,0,0,8,0,0,0,0,1423958400,1448706840,0,0,1424037900,3
227693,406535,0,313,0,50,0,0,0,0,1409529600,1423930161,0,0,1424038440,3
22874,406958,0,0,0,8,0,0,0,0,1409529600,1428038279,0,0,1424038440,1
227696,406443,164939,595,1,26,8,0,0,0,1409529600,1471710956,0,1,1424038440,3
227699,406982,179219,0,0,8,0,0,0,0,1410652800,1435704345,0,0,1424038440,3
227705,406656,0,0,0,8,0,0,0,0,1410998400,1423942217,0,0,1424038440,3
227702,406881,0,0,0,8,0,0,0,0,1410652800,1451001839,0,0,1424038440,3
227690,406553,0,676,1,8,0,0,0,0,1423872000,1450912157,0,1,1424038620,3
227687,406514,0,0,0,8,0,0,0,0,1423872000,1423931881,0,0,1424039100,3
227684,406573,0,0,0,8,0,0,0,0,1407369600,1445206098,0,0,1424039940,3
227675,406833,0,0,0,8,0,0,0,0,1409356800,1456009148,0,0,1424039940,3
227681,406931,332617,676,0,8,0,0,0,0,1409443200,1472480090,0,1,1424039940,3
227678,407042,192210,238,0,8,5,0,0,0,1409443200,1482570120,0,0,1424039940,3
227666,406632,0,0,0,8,0,0,0,0,1408924800,1423939590,0,0,1424039940,3
227588,406702,325115,0,0,8,0,0,0,0,1408924800,1457511536,0,0,1424039940,3
227669,407009,166084,0,0,8,0,0,0,0,1409011200,1425762008,0,0,1424039940,3
227672,406971,69979,0,0,8,0,0,0,0,1409356800,1423987761,0,0,1424039940,3
4928,406892,0,112,0,8,0,0,0,0,1423958400,1424033473,0,0,1424048169,5
23270,406930,0,0,0,8,0,0,0,0,1423958400,1460079850,0,0,1424048486,1
2750,407001,5484,676,1,26,32,0,0,0,1423958400,1497279174,0,1,1424049558,5
2936,406516,73253,0,0,26,0,0,0,0,1421020800,1453548545,0,1,1424050297,5
23261,406531,120621,175,0,44,8,0,0,0,1381536000,1484359821,0,1,1424050572,1
20774,407158,0,0,0,8,0,0,0,0,1380585600,1467090756,0,0,1424053648,2
1349,406437,232271,0,0,8,0,0,0,0,1386806400,1463611219,0,0,1424055691,5
23309,407344,361145,676,1,8,0,0,0,0,1385251200,1444883260,0,1,1424055796,2
19694,407308,0,0,0,8,0,0,0,0,1376006400,1424036312,0,0,1424055818,2
18275,406984,136836,235,1,8,0,0,0,0,1423872000,1499749254,0,0,1424058052,2
671,407027,229981,676,0,8,0,0,0,0,1423958400,1493793294,0,1,1424058243,5
1196,407336,51390,247,0,92,95,8,0,0,1407196800,1498163258,0,1,1424058251,5
22157,406953,346555,0,0,8,0,0,0,0,1406332800,1465762877,0,1,1424058391,2
14126,407300,104521,346,0,8,0,0,0,0,1423958400,1484509135,0,1,1424059127,1
668,407374,0,175,0,8,44,0,0,0,1423958400,1470511778,0,1,1424059227,5
23165,406626,0,676,1,8,0,0,0,0,1423872000,1424660855,0,1,1424061188,1
23486,406880,0,112,0,8,0,0,0,0,1423872000,1451295794,0,1,1424065079,1
23102,406767,0,0,0,8,0,0,0,0,1423872000,1440900284,0,0,1424098101,2
227585,104502,0,0,0,8,0,0,0,0,1350604800,1502124218,0,0,1424112300,3
227582,104610,0,0,0,8,0,0,0,0,1352678400,1427787682,0,0,1424112300,3
227495,104745,0,0,0,8,0,0,0,0,1350691200,1436212660,0,0,1424112720,3
227498,104728,0,0,0,8,0,0,0,0,1350604800,1465268364,0,0,1424112720,3
227543,104635,283020,40,1,8,17,0,0,0,1350604800,1472070405,0,1,1424112720,3
227930,407574,0,313,1,50,8,0,0,0,1423699200,1455627399,0,0,1424113320,3
227561,105725,0,0,0,8,0,0,0,0,1353283200,1385190988,0,0,1424113320,3
227564,105357,0,0,0,8,0,0,0,0,1353024000,1502285281,0,0,1424113320,3
227567,105156,0,0,0,8,0,0,0,0,1350691200,1449297488,0,0,1424113320,3
227927,106360,0,0,0,8,32,0,0,0,1357257600,1404664305,0,1,1424113560,3
227924,406866,0,676,1,8,0,0,0,0,1415491200,1423967857,0,0,1424120100,3
227912,407512,0,40,1,8,0,0,0,0,1412121600,1486108453,0,1,1424120580,3
227894,407467,256986,0,0,8,0,0,0,0,1413849600,1448328379,0,0,1424120580,4
227918,407575,0,0,0,8,0,0,0,0,1393113600,1490678897,0,1,1424120580,3
227957,407174,0,670,0,8,53,0,0,0,1414713600,1437974223,0,0,1424120580,4
227915,407439,0,0,0,8,0,0,0,0,1390003200,1424053639,0,0,1424120580,3
227921,406730,0,0,0,8,0,0,0,0,1392163200,1424955474,0,0,1424120580,3
227960,407515,256987,0,0,8,0,0,0,0,1414713600,1441760451,0,0,1424120580,3
227891,407542,7124,676,1,8,0,0,0,0,1413849600,1500609334,0,1,1424120580,3
227906,407346,0,0,0,8,0,0,0,0,1413590400,1424040200,0,0,1424120580,3
227888,406775,0,670,0,8,0,0,0,0,1414195200,1423955793,0,1,1424120580,3
227903,407020,170373,238,1,5,8,29,0,0,1413676800,1459535412,0,1,1424120580,3
228017,407395,0,0,0,8,0,0,0,0,1413849600,1453007648,0,0,1424120580,3
228026,406996,0,0,0,5,0,0,0,0,1412467200,1423992855,0,0,1424120580,3
227897,407729,0,238,1,5,0,0,0,0,1412208000,1424863475,0,0,1424120580,3
227909,407284,0,0,0,8,0,0,0,0,1413504000,1428286685,0,0,1424120580,3
227954,0,0,0,0,8,0,0,0,0,1414368000,0,0,0,1424120580,3
227951,406645,0,676,1,8,0,0,0,0,1414368000,1451811850,0,0,1424120580,3
228023,407741,0,175,0,8,44,0,0,0,1385942400,1424116847,0,0,1424121900,3
227942,407058,308502,0,0,8,0,0,0,0,1394496000,1452862770,0,0,1424122320,3
227936,407160,359143,238,1,8,5,0,0,0,1395100800,1448282659,0,0,1424122320,3
227939,407143,0,0,0,8,0,0,0,0,1394668800,1438526806,0,0,1424122320,3
227933,406655,0,0,0,8,0,0,0,0,1396051200,1423942056,0,0,1424122320,3
228020,406706,41210,676,1,8,0,0,0,0,1394496000,1497684479,0,0,1424122320,3
227558,407661,0,238,1,8,5,0,0,0,1397433600,1424103766,0,0,1424122380,3
227531,407702,0,0,0,8,0,0,0,0,1396483200,1448531529,0,0,1424122380,3
227534,0,290775,613,0,65,0,0,0,0,1398729600,0,0,0,1424122380,3
227528,406849,270829,0,0,8,0,0,0,0,1398816000,1474109500,0,0,1424122380,3
227537,407668,0,238,0,8,5,32,0,0,1398556800,1474363138,0,1,1424122380,3
227540,407764,0,0,0,8,0,0,0,0,1396656000,1472509400,0,0,1424122380,3
227555,407311,174015,220,0,8,32,0,0,0,1397433600,1449913185,0,0,1424122380,3
227552,406630,0,0,0,8,0,0,0,0,1397606400,1489809373,0,1,1424122380,3
227549,407532,32452,676,1,8,0,0,0,0,1397692800,1492274288,0,1,1424122380,4
227579,407046,340938,613,1,65,0,0,0,0,1398038400,1468014503,0,0,1424122380,3
227546,406924,0,112,1,32,8,0,0,0,1396915200,1423977504,0,1,1424122380,3
227519,407362,330229,0,0,8,0,0,0,0,1399507200,1440878530,0,0,1424123760,3
227516,407747,16166,238,1,5,0,0,0,0,1401580800,1498848124,1495390229,1,1424123760,4
227708,406933,0,0,0,8,0,0,0,0,1403308800,1482641330,0,0,1424123760,3
227525,407628,0,0,0,8,0,0,0,0,1400630400,1424095962,0,0,1424123760,3
227183,407070,0,130,0,53,0,0,0,0,1402185600,1424006014,0,1,1424123760,3
227732,406873,60273,0,0,8,0,0,0,0,1402358400,1491926151,0,1,1424123760,4
227657,407131,0,0,0,8,0,0,0,0,1402358400,1432385896,0,0,1424123760,3
227522,406612,343261,238,0,5,8,0,0,0,1401408000,1430156520,0,1,1424123760,3
227513,407325,0,0,0,8,0,0,0,0,1402358400,1476238904,0,0,1424123760,3
227600,407301,0,0,0,8,0,0,0,0,1402185600,1424037069,0,0,1424123760,3
227186,407112,0,220,0,32,8,0,0,0,1402185600,1424013106,0,1,1424123760,3
227711,406876,0,0,0,8,0,0,0,0,1402099200,1423969306,0,0,1424123760,3
227735,407483,0,676,1,8,0,0,0,0,1402617600,1424059830,0,0,1424123760,3
